Algo_1,Algo_2,M,N
0.6293916702270508,1.235586404800415,500,20
0.008000373840332031,0.0299990177154541,500,20
0.0070018768310546875,0.005496501922607422,500,20
0.12969374656677246,1.1877760887145996,500,20
0.0069959163665771484,0.048998117446899414,500,20
0.0030002593994140625,0.0060024261474609375,500,20
0.11562919616699219,0.3716850280761719,500,20
0.6366660594940186,0.9185974597930908,500,20
1.202124834060669,0.7920010089874268,500,20
0.39400196075439453,1.077000379562378,500,20
0.36800312995910645,3.2210750579833984,500,20
0.23900055885314941,2.0730016231536865,500,20
0.25100111961364746,6.522517919540405,500,20
0.6300005912780762,2.014995813369751,500,20
0.24599933624267578,2.176121473312378,500,20
0.5690009593963623,1.4095642566680908,500,20
0.12100100517272949,0.1510004997253418,500,20
0.029005765914916992,0.30216526985168457,500,20
0.011945486068725586,0.909839391708374,500,20
1.2020010948181152,1.9695684909820557,500,20
0.007005453109741211,0.012996673583984375,500,20
0.4030036926269531,1.4210002422332764,500,20
0.5810050964355469,4.128999948501587,500,20
0.5889999866485596,3.377999782562256,500,20
0.5740017890930176,2.4031178951263428,500,20
0.026001453399658203,0.029001235961914062,500,20
0.9476845264434814,1.123002290725708,500,20
1.6356801986694336,1.2576119899749756,500,20
0.4109973907470703,1.0485081672668457,500,20
0.2544243335723877,2.137648582458496,500,20
0.6775498390197754,6.568674087524414,500,20
0.01699972152709961,0.09314680099487305,500,20
0.569044828414917,1.6782186031341553,500,20
0.6090373992919922,2.47776460647583,500,20
0.017002344131469727,0.0302121639251709,500,20
0.4199035167694092,1.7916123867034912,500,20
0.1567387580871582,1.0474133491516113,500,20
0.019999980926513672,0.0319972038269043,500,20
0.41197729110717773,1.5604712963104248,500,20
0.1805582046508789,0.8917691707611084,500,20
1.8170433044433594,1.8077099323272705,500,20
0.7323784828186035,6.435852766036987,500,20
0.09300017356872559,0.6189999580383301,500,20
0.5846567153930664,0.925999641418457,500,20
0.03599691390991211,0.12100005149841309,500,20
0.6020002365112305,3.606717109680176,500,20
0.7259988784790039,8.805269479751587,500,20
0.2534315586090088,0.38475489616394043,500,20
0.652186393737793,2.256950616836548,500,20
0.015001058578491211,0.03399968147277832,500,20
0.013000011444091797,0.010000228881835938,500,20
0.05900144577026367,0.34999895095825195,500,20
0.25510334968566895,1.4950013160705566,500,20
0.2479996681213379,1.4630000591278076,500,20
0.4230010509490967,1.4019994735717773,500,20
0.690000057220459,16.895487070083618,500,20
0.6489999294281006,2.374502658843994,500,20
0.1340014934539795,1.3365652561187744,500,20
0.12599968910217285,0.8715400695800781,500,20
0.017000913619995117,0.1269993782043457,500,20
0.13125371932983398,3.4662904739379883,500,20
0.4242737293243408,3.617297887802124,500,20
0.3782186508178711,1.0081572532653809,500,20
0.4135563373565674,1.6042344570159912,500,20
0.5649979114532471,0.5191280841827393,500,20
0.018001317977905273,0.11999988555908203,500,20
0.2570009231567383,1.4560015201568604,500,20
0.40399980545043945,1.1608495712280273,500,20
0.07000017166137695,9.002504110336304,500,20
0.24864649772644043,1.0496594905853271,500,20
0.4245634078979492,1.3780388832092285,500,20
0.058570146560668945,0.4191610813140869,500,20
1.2053472995758057,0.8159995079040527,500,20
0.1284008026123047,0.7059495449066162,500,20
0.04899740219116211,0.13100075721740723,500,20
0.5759997367858887,1.6160006523132324,500,20
0.12900042533874512,1.482304334640503,500,20
0.9795637130737305,1.7014319896697998,500,20
0.42299842834472656,1.7694149017333984,500,20
0.2583491802215576,0.8511102199554443,500,20
0.12999773025512695,1.3175489902496338,500,20
0.12399840354919434,0.42878127098083496,500,20
0.061228275299072266,0.09600019454956055,500,20
0.4180576801300049,1.1637144088745117,500,20
0.3819997310638428,2.194000482559204,500,20
0.03100132942199707,0.5920038223266602,500,20
0.20799565315246582,2.0737600326538086,500,20
0.13100242614746094,0.31432628631591797,500,20
0.06724667549133301,0.3887801170349121,500,20
0.2527174949645996,0.6035990715026855,500,20
1.3051738739013672,0.9917714595794678,500,20
1.2332420349121094,2.741039276123047,500,20
0.6648819446563721,1.1483969688415527,500,20
1.8495795726776123,4.288285255432129,500,20
0.03000354766845703,0.041997671127319336,500,20
0.44800329208374023,4.866002559661865,500,20
1.3457756042480469,1.2004570960998535,500,20
0.5843691825866699,1.820601463317871,500,20
1.032649040222168,4.907554388046265,500,20
0.9666211605072021,0.9261977672576904,500,20
0.40599966049194336,1.5001895427703857,500,20
1.201997995376587,1.070627212524414,500,20
0.01800084114074707,0.0559995174407959,500,20
0.18899989128112793,3.9628679752349854,500,20
0.14626550674438477,0.8010001182556152,500,20
0.018002986907958984,0.023000240325927734,500,20
1.1900100708007812,0.9379580020904541,500,20
1.2576103210449219,0.9843940734863281,500,20
0.42439818382263184,2.1272358894348145,500,20
0.018000364303588867,0.015000343322753906,500,20
0.13100051879882812,0.4419972896575928,500,20
0.661001443862915,4.319895505905151,500,20
1.2740023136138916,3.398014783859253,500,20
0.019001245498657227,0.016000032424926758,500,20
1.8310012817382812,1.312999963760376,500,20
0.020000934600830078,0.24900102615356445,500,20
0.022037506103515625,0.4723076820373535,500,20
0.4549992084503174,6.083410024642944,500,20
0.020001649856567383,0.014002084732055664,500,20
1.2330005168914795,3.1529998779296875,500,20
0.14100050926208496,5.459256172180176,500,20
0.07005929946899414,0.5652527809143066,500,20
0.43887805938720703,1.472186803817749,500,20
0.022494792938232422,0.031003713607788086,500,20
0.06300067901611328,0.4260716438293457,500,20
0.5814988613128662,1.9431078433990479,500,20
0.6820008754730225,2.2814738750457764,500,20
0.7070121765136719,8.923227787017822,500,20
0.26200175285339355,1.2013318538665771,500,20
0.6670010089874268,3.2440009117126465,500,20
0.03200078010559082,4.474961519241333,500,20
0.25307416915893555,1.0249602794647217,500,20
0.6809983253479004,5.066872835159302,500,20
0.2686169147491455,4.1812756061553955,500,20
1.0201821327209473,2.955000638961792,500,20
0.2539973258972168,3.4863009452819824,500,20
0.2740015983581543,10.522423028945923,500,20
1.4302096366882324,1.22141432762146,500,20
0.30025219917297363,1.6142489910125732,500,20
0.6059994697570801,0.9260013103485107,500,20
1.2169976234436035,0.6680023670196533,500,20
0.2610015869140625,1.549306869506836,500,20
1.0470004081726074,3.76560378074646,500,20
0.021999597549438477,0.01699995994567871,500,20
1.025341272354126,2.988100051879883,500,20
0.13099980354309082,0.5269474983215332,500,20
0.9923620223999023,1.8344120979309082,500,20
0.19540810585021973,1.5803580284118652,500,20
0.24899077415466309,0.8726663589477539,500,20
0.06299901008605957,0.39707279205322266,500,20
0.06400132179260254,0.42716360092163086,500,20
1.2518408298492432,1.8539998531341553,500,20
0.24700117111206055,0.4406697750091553,500,20
0.4323441982269287,2.9217183589935303,500,20
0.41191720962524414,2.0677616596221924,500,20
0.40906381607055664,0.9200003147125244,500,20
0.13100004196166992,0.2180006504058838,500,20
1.2356126308441162,0.8785848617553711,500,20
0.26799988746643066,2.7455334663391113,500,20
0.5741138458251953,1.6827778816223145,500,20
1.0090010166168213,3.0036399364471436,500,20
1.233621597290039,0.9705507755279541,500,20
1.2197003364562988,1.7905669212341309,500,20
0.6359987258911133,0.6132588386535645,500,20
0.0240018367767334,0.05699968338012695,500,20
0.024998188018798828,0.22499966621398926,500,20
0.4075431823730469,0.5839993953704834,500,20
0.14200067520141602,2.1735730171203613,500,20
0.03554701805114746,0.1085660457611084,500,20
1.6030018329620361,0.7374200820922852,500,20
0.06599926948547363,1.054567575454712,500,20
0.7095856666564941,9.146972894668579,500,20
0.02800130844116211,0.28499913215637207,500,20
0.13500094413757324,0.6805686950683594,500,20
0.0740044116973877,0.1609950065612793,500,20
0.025000333786010742,0.04700160026550293,500,20
1.0079700946807861,1.7591981887817383,500,20
0.026002168655395508,0.20000076293945312,500,20
0.03599190711975098,0.11899900436401367,500,20
0.6296577453613281,1.08551025390625,500,20
0.07499957084655762,1.4202752113342285,500,20
1.1340160369873047,0.8230109214782715,500,20
0.07599949836730957,7.262966632843018,500,20
0.13451457023620605,0.3148338794708252,500,20
0.14060592651367188,0.5784382820129395,500,20
1.309861183166504,6.6558849811553955,500,20
0.4190793037414551,1.103597640991211,500,20
0.22699952125549316,3.2565042972564697,500,20
0.02700042724609375,0.1770005226135254,500,20
0.03899955749511719,0.05800008773803711,500,20
0.42099833488464355,0.5710010528564453,500,20
1.0369925498962402,2.1267952919006348,500,20
1.1971275806427002,1.0395488739013672,500,20
1.2433538436889648,0.8649997711181641,500,20
1.271000623703003,1.2339978218078613,500,20
0.42099976539611816,0.6645762920379639,500,20
0.426999568939209,1.0890004634857178,500,20
0.5779275894165039,1.1720013618469238,500,20
0.1419992446899414,6.565189599990845,500,20
0.029998779296875,0.026999950408935547,500,20
0.28499841690063477,0.8751051425933838,500,20
1.2549996376037598,2.758998394012451,500,20
0.2765660285949707,11.137624740600586,500,20
0.0410008430480957,0.17999958992004395,500,20
0.6570005416870117,1.2694590091705322,500,20
0.9970157146453857,2.5854742527008057,500,20
1.1819241046905518,0.7807095050811768,500,20
1.2387409210205078,0.9400033950805664,500,20
0.0220034122467041,0.08299970626831055,500,20
1.2130000591278076,2.449444055557251,500,20
0.5809996128082275,3.129483938217163,500,20
0.3800008296966553,1.5646891593933105,500,20
0.02200007438659668,0.023000240325927734,500,20
0.25300025939941406,0.7120730876922607,500,20
0.0260009765625,0.2720000743865967,500,20
0.2629985809326172,1.843000888824463,500,20
0.6810004711151123,5.7759997844696045,500,20
1.2410001754760742,1.7506847381591797,500,20
0.3800010681152344,1.6609983444213867,500,20
0.642183780670166,3.4659996032714844,500,20
0.4370005130767822,1.607656478881836,500,20
0.026002168655395508,0.015000581741333008,500,20
0.4239990711212158,0.4889993667602539,500,20
1.0069997310638428,2.1630001068115234,500,20
0.2660026550292969,1.326042652130127,500,20
0.13900184631347656,1.047924518585205,500,20
0.031000375747680664,0.03799843788146973,500,20
0.7109997272491455,2.072209596633911,500,20
0.41955041885375977,1.7389962673187256,500,20
0.039999961853027344,3.1187219619750977,500,20
0.2641878128051758,2.6932284832000732,500,20
0.02899956703186035,0.020000934600830078,500,20
0.029000043869018555,0.014000177383422852,500,20
0.07399916648864746,1.151256799697876,500,20
1.2537469863891602,1.5160002708435059,500,20
1.2139983177185059,0.959000825881958,500,20
1.2486870288848877,1.339205265045166,500,20
0.5755903720855713,0.663276195526123,500,20
0.141998291015625,0.6867187023162842,500,20
0.9810018539428711,0.9719979763031006,500,20
0.07199907302856445,0.25299978256225586,500,20
1.0016767978668213,1.8564574718475342,500,20
0.03299975395202637,0.08599996566772461,500,20
1.2491543292999268,2.088069438934326,500,20
0.2570013999938965,0.17199993133544922,500,20
1.0280005931854248,2.2040834426879883,500,20
1.0069999694824219,3.555999994277954,500,20
0.4219999313354492,0.726999044418335,500,20
0.43199944496154785,1.209998607635498,500,20
0.07299947738647461,1.3917608261108398,500,20
0.44501805305480957,6.462573528289795,500,20
0.9560000896453857,0.5320003032684326,500,20
0.030997753143310547,0.1210012435913086,500,20
0.1510014533996582,3.4375698566436768,500,20
0.39999961853027344,2.332862138748169,500,20
1.8405506610870361,0.9889998435974121,500,20
0.031000137329101562,0.02599930763244629,500,20
1.2445571422576904,2.159999132156372,500,20
0.6529989242553711,1.1996424198150635,500,20
0.6710014343261719,3.8793909549713135,500,20
0.6460018157958984,0.8989968299865723,500,20
0.03000020980834961,0.021000146865844727,500,20
0.0410001277923584,0.33100080490112305,500,20
1.2644431591033936,1.7195603847503662,500,20
0.044007301330566406,0.030998945236206055,500,20
1.231999397277832,0.6540000438690186,500,20
0.5879991054534912,3.6498684883117676,500,20
0.42427587509155273,0.64327073097229,500,20
0.5895721912384033,3.3801119327545166,500,20
0.03499960899353027,0.023001432418823242,500,20
1.2858688831329346,2.9139997959136963,500,20
0.03000020980834961,0.017999649047851562,500,20
0.15000033378601074,2.52199649810791,500,20
0.0800011157989502,0.12799978256225586,500,20
0.4349997043609619,1.4500000476837158,500,20
0.03300118446350098,0.02000117301940918,500,20
0.143998384475708,6.492886781692505,500,20
0.07700014114379883,0.7290003299713135,500,20
0.02899909019470215,0.01799941062927246,500,20
0.031999826431274414,0.015001296997070312,500,20
0.9851329326629639,2.084984064102173,500,20
0.6817810535430908,0.846611499786377,500,20
0.6086177825927734,1.0454795360565186,500,20
1.2981579303741455,1.9331233501434326,500,20
1.2589991092681885,3.487489938735962,500,20
0.07399964332580566,0.45999932289123535,500,20
0.27300357818603516,1.3798856735229492,500,20
0.4535818099975586,2.647996664047241,500,20
0.15199875831604004,7.8589866161346436,500,20
0.2630019187927246,1.0936028957366943,500,20
1.6184139251708984,2.032593250274658,500,20
0.4200003147125244,1.2309999465942383,500,20
0.04400038719177246,0.13199949264526367,500,20
1.2514731884002686,2.5690951347351074,500,20
1.206998586654663,3.089702844619751,500,20
0.03399991989135742,0.016000032424926758,500,20
0.08469462394714355,3.647768974304199,500,20
0.2649998664855957,0.9250004291534424,500,20
0.5949997901916504,1.6570000648498535,500,20
0.037000179290771484,0.04600024223327637,500,20
1.285033941268921,2.3523435592651367,500,20
0.2665741443634033,1.7690010070800781,500,20
0.27199840545654297,0.9630007743835449,500,20
0.0350031852722168,0.03700089454650879,500,20
1.0336124897003174,1.9459450244903564,500,20
1.2758097648620605,2.8510901927948,500,20
0.04200267791748047,0.07000064849853516,500,20
0.04600071907043457,0.36052465438842773,500,20
0.3000001907348633,2.645089864730835,500,20
0.695415735244751,1.0559182167053223,500,20
0.4628920555114746,0.7983574867248535,500,20
0.6060433387756348,3.3174827098846436,500,20
0.6585690975189209,0.6160004138946533,500,20
1.2469983100891113,1.9603426456451416,500,20
0.031000852584838867,0.04599952697753906,500,20
0.038999319076538086,0.018999814987182617,500,20
0.5729970932006836,1.5075304508209229,500,20
0.43400049209594727,3.0928306579589844,500,20
1.00693678855896,4.3339667320251465,500,20
0.03392457962036133,0.16555285453796387,500,20
0.03899979591369629,0.24399995803833008,500,20
0.04099845886230469,0.17799925804138184,500,20
0.10899901390075684,0.09100055694580078,500,20
0.045999765396118164,0.12200021743774414,500,20
0.7016787528991699,3.3451626300811768,500,20
0.07699894905090332,0.7424354553222656,500,20
0.42800021171569824,5.304000377655029,500,20
0.03645730018615723,0.038861989974975586,500,20
0.5940401554107666,0.9174163341522217,500,20
0.5869975090026855,1.5145604610443115,500,20
0.2709999084472656,2.299999475479126,500,20
0.047002315521240234,0.41699981689453125,500,20
0.039005279541015625,0.2709996700286865,500,20
0.04999971389770508,0.024999141693115234,500,20
0.14999842643737793,0.551999568939209,500,20
0.20899701118469238,0.6621482372283936,500,20
0.6680004596710205,1.0310006141662598,500,20
0.04600024223327637,0.1960000991821289,500,20
0.5910017490386963,1.513016939163208,500,20
0.21000051498413086,1.4245405197143555,500,20
0.45299696922302246,3.1461586952209473,500,20
0.07900023460388184,0.2239973545074463,500,20
0.0410001277923584,0.11500024795532227,500,20
1.2480003833770752,1.3813154697418213,500,20
0.06400132179260254,0.6799979209899902,500,20
0.14599943161010742,0.19099974632263184,500,20
0.037000179290771484,0.054999589920043945,500,20
0.44900035858154297,2.0471181869506836,500,20
0.2820000648498535,1.8905410766601562,500,20
1.0167031288146973,1.3148694038391113,500,20
1.0327067375183105,1.385547161102295,500,20
0.06199836730957031,0.32200050354003906,500,20
0.5750000476837158,0.8686201572418213,500,20
1.2305548191070557,2.663999319076538,500,20
1.236210584640503,2.731712579727173,500,20
0.08600163459777832,0.9079978466033936,500,20
0.1466987133026123,0.20799922943115234,500,20
0.051999807357788086,0.326000452041626,500,20
0.45759105682373047,1.5954015254974365,500,20
0.17200207710266113,11.098411321640015,500,20
0.04000234603881836,0.039999961853027344,500,20
1.826514482498169,1.3899695873260498,500,20
0.2876884937286377,0.7648437023162842,500,20
0.14400148391723633,0.28800034523010254,500,20
0.14799880981445312,0.7419991493225098,500,20
0.2770054340362549,3.3419976234436035,500,20
0.1510007381439209,2.6739261150360107,500,20
0.03700399398803711,0.03700089454650879,500,20
0.05000019073486328,0.9300000667572021,500,20
0.10899972915649414,3.4742653369903564,500,20
0.04400157928466797,0.13799500465393066,500,20
1.2929048538208008,2.00666880607605,500,20
0.7109103202819824,8.86086654663086,500,20
0.7129998207092285,2.7451534271240234,500,20
0.2689993381500244,3.153069257736206,500,20
0.15999984741210938,3.182356119155884,500,20
1.2759995460510254,1.4698405265808105,500,20
0.043000221252441406,0.11099982261657715,500,20
0.44899940490722656,2.0283889770507812,500,20
0.03900027275085449,0.018000125885009766,500,20
0.11899924278259277,2.651594638824463,500,20
0.43927812576293945,6.992084741592407,500,20
1.184561014175415,0.44300031661987305,500,20
0.2240002155303955,0.417999267578125,500,20
0.7129998207092285,3.057734251022339,500,20
0.08100008964538574,0.3059999942779541,500,20
0.08300352096557617,2.9157800674438477,500,20
0.04900074005126953,0.04499983787536621,500,20
0.052999258041381836,0.613999605178833,500,20
1.019399881362915,4.572582006454468,500,20
