Algo_1,Algo_2,M,N
0.0050029754638671875,0.04899454116821289,500,18
0.08100032806396484,0.4173290729522705,500,18
0.026999235153198242,0.06800007820129395,500,18
0.007000446319580078,0.029999494552612305,500,18
0.037000179290771484,0.4515039920806885,500,18
0.013000726699829102,0.07259964942932129,500,18
0.0280001163482666,0.6670002937316895,500,18
0.03899955749511719,0.2660071849822998,500,18
0.0060002803802490234,0.009998321533203125,500,18
0.039999961853027344,0.193007230758667,500,18
0.057999610900878906,0.4080014228820801,500,18
0.15800166130065918,0.7220027446746826,500,18
0.01900005340576172,0.24399924278259277,500,18
0.010997295379638672,0.08199906349182129,500,18
0.0020003318786621094,0.0019991397857666016,500,18
0.055997610092163086,0.23099946975708008,500,18
0.0020020008087158203,0.0019989013671875,500,18
0.0969996452331543,0.5405468940734863,500,18
0.059999942779541016,0.9001350402832031,500,18
0.030998706817626953,0.3951222896575928,500,18
0.10100054740905762,1.8640804290771484,500,18
0.014000415802001953,0.7132294178009033,500,18
0.0970005989074707,0.24900150299072266,500,18
0.00800013542175293,0.0839986801147461,500,18
0.012995243072509766,0.10930347442626953,500,18
0.005000591278076172,0.005999088287353516,500,18
0.008000612258911133,0.1849994659423828,500,18
0.10199904441833496,0.734886646270752,500,18
0.013993501663208008,0.03399920463562012,500,18
0.013000011444091797,0.5041961669921875,500,18
0.09900093078613281,0.7230010032653809,500,18
0.02799391746520996,0.2200009822845459,500,18
0.006998300552368164,0.0060002803802490234,500,18
0.13599872589111328,0.29199910163879395,500,18
0.006000995635986328,0.05200004577636719,500,18
0.008001089096069336,0.017998695373535156,500,18
0.0069980621337890625,0.022999286651611328,500,18
0.014002084732055664,0.15999960899353027,500,18
0.03100275993347168,0.12399721145629883,500,18
0.136000394821167,0.1509997844696045,500,18
0.08699965476989746,0.2509946823120117,500,18
0.10199761390686035,0.23200488090515137,500,18
0.06099987030029297,0.3750007152557373,500,18
0.002001047134399414,0.0029993057250976562,500,18
0.055998802185058594,0.5450000762939453,500,18
0.054998159408569336,0.17000150680541992,500,18
0.02700328826904297,0.4720001220703125,500,18
0.006005764007568359,0.027994155883789062,500,18
0.0950007438659668,0.3579990863800049,500,18
0.15608835220336914,0.6047685146331787,500,18
0.010997295379638672,0.4476189613342285,500,18
0.1009979248046875,0.3292348384857178,500,18
0.002004384994506836,0.004998207092285156,500,18
0.05900120735168457,0.36130547523498535,500,18
0.0049991607666015625,0.04999828338623047,500,18
0.05699944496154785,1.1704061031341553,500,18
0.02762293815612793,0.4655725955963135,500,18
0.08632540702819824,0.507622480392456,500,18
0.09480023384094238,0.22499942779541016,500,18
0.013997793197631836,0.05500006675720215,500,18
0.23200249671936035,0.584998369216919,500,18
0.05699896812438965,1.8369946479797363,500,18
0.00600123405456543,0.10999917984008789,500,18
0.24199891090393066,0.47800111770629883,500,18
0.00599980354309082,0.01699972152709961,500,18
0.003999948501586914,0.022001266479492188,500,18
0.003998756408691406,0.02200007438659668,500,18
0.025999784469604492,1.1750004291534424,500,18
0.09600043296813965,0.3269994258880615,500,18
0.15799927711486816,0.43999600410461426,500,18
0.011003255844116211,0.36400604248046875,500,18
0.15199780464172363,0.6029009819030762,500,18
0.05900168418884277,0.42846202850341797,500,18
0.09765267372131348,0.7538983821868896,500,18
0.15862441062927246,0.1960737705230713,500,18
0.019001483917236328,0.11936783790588379,500,18
0.16335082054138184,0.7005822658538818,500,18
0.01335906982421875,0.011820554733276367,500,18
0.033998966217041016,0.13602924346923828,500,18
0.010998964309692383,0.010998249053955078,500,18
0.020998477935791016,0.12599730491638184,500,18
0.006002902984619141,0.03400230407714844,500,18
0.05650782585144043,0.947883129119873,500,18
0.026999950408935547,0.6200006008148193,500,18
0.0559992790222168,1.06640625,500,18
0.08400154113769531,1.047135353088379,500,18
0.011001110076904297,0.027997255325317383,500,18
0.0260007381439209,0.1979992389678955,500,18
0.006000995635986328,0.025998353958129883,500,18
0.026999711990356445,0.1899862289428711,500,18
0.05974888801574707,0.3829987049102783,500,18
0.1419999599456787,0.5268721580505371,500,18
0.013000726699829102,0.022997379302978516,500,18
0.0559999942779541,0.20400357246398926,500,18
0.02799677848815918,0.5465655326843262,500,18
0.015004158020019531,0.032998085021972656,500,18
0.021000385284423828,0.09399747848510742,500,18
0.10699796676635742,0.09299850463867188,500,18
0.020999908447265625,0.28400111198425293,500,18
0.011999368667602539,0.007002592086791992,500,18
0.10500049591064453,0.47499966621398926,500,18
0.1419978141784668,0.19570088386535645,500,18
0.02300286293029785,0.09100079536437988,500,18
0.03599858283996582,0.031999826431274414,500,18
0.11337947845458984,0.2757833003997803,500,18
0.2510032653808594,0.5430011749267578,500,18
0.02200007438659668,0.14199542999267578,500,18
0.17300009727478027,0.8949999809265137,500,18
0.01999950408935547,0.020998716354370117,500,18
0.01200413703918457,0.007001161575317383,500,18
0.16199874877929688,0.5879991054534912,500,18
0.10500168800354004,0.4790000915527344,500,18
0.022004365921020508,0.6506829261779785,500,18
0.013999700546264648,0.009000062942504883,500,18
0.09700274467468262,0.7376120090484619,500,18
0.06499838829040527,0.2859992980957031,500,18
0.012000560760498047,0.006001949310302734,500,18
0.03499770164489746,0.1439988613128662,500,18
0.03600287437438965,0.39299964904785156,500,18
0.037999868392944336,1.2895824909210205,500,18
0.036000967025756836,0.2069990634918213,500,18
0.01199960708618164,0.03499627113342285,500,18
0.01599860191345215,0.019999027252197266,500,18
0.016003131866455078,0.07099723815917969,500,18
0.11399960517883301,0.5870013236999512,500,18
0.013000249862670898,0.017995595932006836,500,18
0.10300064086914062,0.3599996566772461,500,18
0.023002147674560547,0.03500103950500488,500,18
0.01999640464782715,0.08500027656555176,500,18
0.015997648239135742,0.0390009880065918,500,18
0.012998342514038086,0.010998725891113281,500,18
0.015999555587768555,0.022998809814453125,500,18
0.03900027275085449,0.2400040626525879,500,18
0.01600027084350586,0.012001514434814453,500,18
0.02200174331665039,0.45399951934814453,500,18
0.013997077941894531,0.014999628067016602,500,18
0.02200174331665039,0.12000131607055664,500,18
0.11200118064880371,0.8770060539245605,500,18
0.10500121116638184,0.4700007438659668,500,18
0.06999492645263672,0.12299776077270508,500,18
0.10700106620788574,0.41700005531311035,500,18
0.15399980545043945,0.3509976863861084,500,18
0.017004728317260742,0.1306135654449463,500,18
0.06799817085266113,0.07800173759460449,500,18
0.07099699974060059,0.9825754165649414,500,18
0.021997451782226562,0.06699872016906738,500,18
0.037000417709350586,0.04400491714477539,500,18
0.12099862098693848,0.28600144386291504,500,18
0.028000831604003906,0.05599641799926758,500,18
0.02299809455871582,0.14799785614013672,500,18
0.06899738311767578,0.8519999980926514,500,18
0.014001607894897461,0.008000612258911133,500,18
0.016001224517822266,0.011998414993286133,500,18
0.03900003433227539,0.12600016593933105,500,18
0.04000449180603027,0.21199989318847656,500,18
0.07067704200744629,0.3117053508758545,500,18
0.07000088691711426,0.4698605537414551,500,18
0.023997068405151367,0.10157251358032227,500,18
0.039000511169433594,0.6930840015411377,500,18
0.06600069999694824,0.3364109992980957,500,18
0.016999006271362305,0.018996238708496094,500,18
0.01599884033203125,0.6331472396850586,500,18
0.025002479553222656,0.12999701499938965,500,18
0.04200029373168945,0.1509995460510254,500,18
0.2520012855529785,0.607001543045044,500,18
0.023999929428100586,0.1400001049041748,500,18
0.07300138473510742,0.31699705123901367,500,18
0.018000125885009766,0.18900084495544434,500,18
0.03399538993835449,0.3339974880218506,500,18
0.026003599166870117,0.3509950637817383,500,18
0.1530001163482666,0.3549976348876953,500,18
0.0235750675201416,0.1659989356994629,500,18
0.018004894256591797,0.08999943733215332,500,18
0.18399691581726074,1.0609993934631348,500,18
0.024001121520996094,0.26999902725219727,500,18
0.025999069213867188,0.10199737548828125,500,18
0.07300186157226562,0.36800217628479004,500,18
0.027002811431884766,0.040999650955200195,500,18
0.06699991226196289,0.4521355628967285,500,18
0.038999080657958984,0.7284939289093018,500,18
0.01699352264404297,0.015999555587768555,500,18
0.01599884033203125,0.008001327514648438,500,18
0.0410006046295166,0.35922718048095703,500,18
0.039002180099487305,0.6758518218994141,500,18
0.03399920463562012,0.2463085651397705,500,18
0.02974700927734375,0.11633920669555664,500,18
0.04528164863586426,0.07810735702514648,500,18
0.024001121520996094,0.12679481506347656,500,18
0.020000696182250977,0.028998851776123047,500,18
0.11100029945373535,0.8307416439056396,500,18
0.040003061294555664,0.058999061584472656,500,18
0.015999317169189453,0.00899958610534668,500,18
0.01800823211669922,0.049999237060546875,500,18
0.02499842643737793,0.14458513259887695,500,18
0.10899972915649414,0.15199828147888184,500,18
0.018006324768066406,0.017000198364257812,500,18
0.0410008430480957,0.24700117111206055,500,18
0.1119997501373291,0.520000696182251,500,18
0.06899619102478027,0.14600205421447754,500,18
0.01599717140197754,0.07699942588806152,500,18
0.039999961853027344,0.8440003395080566,500,18
0.018001079559326172,0.01900029182434082,500,18
0.0670020580291748,0.24099159240722656,500,18
0.04000067710876465,0.24000000953674316,500,18
0.04300427436828613,0.781991720199585,500,18
0.019999027252197266,0.05199837684631348,500,18
0.037999868392944336,0.0449981689453125,500,18
0.0690000057220459,0.5270028114318848,500,18
0.07200193405151367,0.15699553489685059,500,18
0.11099910736083984,0.5420002937316895,500,18
0.014993429183959961,0.023000240325927734,500,18
0.07000112533569336,0.4739995002746582,500,18
0.17000031471252441,0.559999942779541,500,18
0.10899925231933594,0.18100237846374512,500,18
0.026000261306762695,0.3971436023712158,500,18
0.018997669219970703,0.02999734878540039,500,18
0.10767483711242676,0.5229997634887695,500,18
0.025046110153198242,0.8694031238555908,500,18
0.02700185775756836,0.05700230598449707,500,18
0.0406041145324707,0.26600170135498047,500,18
0.025999069213867188,0.10699963569641113,500,18
0.02899956703186035,0.03599834442138672,500,18
0.2480006217956543,0.593996524810791,500,18
0.14599990844726562,0.2690012454986572,500,18
0.06999778747558594,0.39600086212158203,500,18
0.01800060272216797,0.010000944137573242,500,18
0.02499985694885254,0.023000240325927734,500,18
0.04100227355957031,0.1569995880126953,500,18
0.01799941062927246,0.013001203536987305,500,18
0.025998830795288086,0.10199904441833496,500,18
0.021000146865844727,0.04699993133544922,500,18
0.023004770278930664,0.3340022563934326,500,18
0.02400064468383789,0.02099919319152832,500,18
0.04199957847595215,0.10499811172485352,500,18
0.020999670028686523,0.057000160217285156,500,18
0.018003225326538086,0.04200387001037598,500,18
0.04200029373168945,0.3490006923675537,500,18
0.0409998893737793,0.6020004749298096,500,18
0.03951406478881836,0.12200760841369629,500,18
0.039997100830078125,0.19800138473510742,500,18
0.022005319595336914,0.17400193214416504,500,18
0.02300095558166504,0.050997018814086914,500,18
0.016999006271362305,0.02399921417236328,500,18
0.019001007080078125,0.010000467300415039,500,18
0.07799696922302246,0.14200711250305176,500,18
0.02900385856628418,0.09199762344360352,500,18
0.02099919319152832,0.06000161170959473,500,18
0.044999122619628906,0.4139831066131592,500,18
0.0709998607635498,0.18199968338012695,500,18
0.07899856567382812,0.41700077056884766,500,18
0.019999980926513672,0.1269981861114502,500,18
0.03400063514709473,0.13499784469604492,500,18
0.0409998893737793,0.18599843978881836,500,18
0.07400083541870117,0.24400091171264648,500,18
0.07200074195861816,0.30564045906066895,500,18
0.1119997501373291,0.43399882316589355,500,18
0.03999972343444824,0.045000553131103516,500,18
0.023001909255981445,0.10300016403198242,500,18
0.0260007381439209,0.11056876182556152,500,18
0.07257747650146484,0.4046308994293213,500,18
0.024998903274536133,0.0385892391204834,500,18
0.03599810600280762,0.05700087547302246,500,18
0.07499980926513672,0.16455864906311035,500,18
0.018000364303588867,0.022998809814453125,500,18
0.02599644660949707,0.27718424797058105,500,18
0.030000925064086914,1.2316370010375977,500,18
0.14873981475830078,0.42435598373413086,500,18
0.07760453224182129,0.4271426200866699,500,18
0.08458542823791504,0.43863439559936523,500,18
0.07200193405151367,0.5417184829711914,500,18
0.2557711601257324,0.22800016403198242,500,18
0.0240023136138916,0.09200096130371094,500,18
0.04300212860107422,0.12299847602844238,500,18
0.17599916458129883,0.38199925422668457,500,18
0.042000770568847656,0.32899975776672363,500,18
0.025000333786010742,0.04399847984313965,500,18
0.02599954605102539,0.08099937438964844,500,18
0.04200124740600586,0.17100024223327637,500,18
0.18499994277954102,0.3339967727661133,500,18
0.020998001098632812,0.019999265670776367,500,18
0.031003713607788086,0.22299647331237793,500,18
0.18399953842163086,0.1679975986480713,500,18
0.08299899101257324,0.367999792098999,500,18
0.11500096321105957,0.2799999713897705,500,18
0.02200007438659668,0.05099821090698242,500,18
0.0240023136138916,0.014997720718383789,500,18
0.04499959945678711,0.8247568607330322,500,18
0.04300403594970703,0.11157059669494629,500,18
0.023003101348876953,0.02499985694885254,500,18
0.10999727249145508,0.22300124168395996,500,18
0.14899492263793945,0.3209986686706543,500,18
0.07200121879577637,0.5740017890930176,500,18
0.02300095558166504,0.018001079559326172,500,18
0.0280001163482666,0.027999162673950195,500,18
0.0279998779296875,0.17799997329711914,500,18
0.023999452590942383,0.023998498916625977,500,18
0.07100152969360352,0.7929995059967041,500,18
0.02700209617614746,0.2690010070800781,500,18
0.025998353958129883,0.033995628356933594,500,18
0.04499983787536621,0.2749929428100586,500,18
0.0310060977935791,0.33899664878845215,500,18
0.031001567840576172,0.026998043060302734,500,18
0.0279998779296875,0.03200030326843262,500,18
0.023000240325927734,0.016005277633666992,500,18
0.02899956703186035,0.6899998188018799,500,18
0.1060018539428711,0.6160001754760742,500,18
0.01800060272216797,0.03500056266784668,500,18
0.028001070022583008,0.05899977684020996,500,18
0.020999908447265625,0.02900218963623047,500,18
0.03300166130065918,0.03200340270996094,500,18
0.04499959945678711,0.1809995174407959,500,18
0.02500176429748535,0.020998239517211914,500,18
0.058550357818603516,0.24183177947998047,500,18
0.11100244522094727,2.4780001640319824,500,18
0.03199911117553711,0.02400040626525879,500,18
0.04599905014038086,0.13300228118896484,500,18
0.03500533103942871,0.11700129508972168,500,18
0.03200030326843262,0.2149956226348877,500,18
0.07499980926513672,0.13700008392333984,500,18
0.2669999599456787,0.192000150680542,500,18
0.026000022888183594,0.016999483108520508,500,18
0.2689981460571289,1.1490027904510498,500,18
0.022003650665283203,0.010997533798217773,500,18
0.1829986572265625,0.5249998569488525,500,18
0.023000478744506836,0.09400200843811035,500,18
0.0820002555847168,0.23100686073303223,500,18
0.0260009765625,0.028002262115478516,500,18
0.022998332977294922,0.2570035457611084,500,18
0.035001516342163086,0.1269989013671875,500,18
0.04899168014526367,0.2520012855529785,500,18
0.046000003814697266,0.207000732421875,500,18
0.11700010299682617,0.20400023460388184,500,18
0.047997474670410156,0.1789999008178711,500,18
0.025000333786010742,0.019997596740722656,500,18
0.030001401901245117,0.20000004768371582,500,18
0.030998945236206055,0.012998819351196289,500,18
0.02400064468383789,0.04799962043762207,500,18
0.034000396728515625,0.16299962997436523,500,18
0.04899883270263672,0.09467887878417969,500,18
0.048052310943603516,0.7952141761779785,500,18
0.021352767944335938,0.01158285140991211,500,18
0.04900002479553223,0.18999290466308594,500,18
0.051000356674194336,0.4145374298095703,500,18
0.07499909400939941,0.5343546867370605,500,18
0.032002925872802734,0.0969991683959961,500,18
0.04700016975402832,0.10455107688903809,500,18
0.18600153923034668,0.23999977111816406,500,18
0.02400064468383789,0.010997772216796875,500,18
0.027000904083251953,0.013000011444091797,500,18
0.025002717971801758,0.029999732971191406,500,18
0.028001070022583008,0.03399825096130371,500,18
0.023999691009521484,0.14999866485595703,500,18
0.07699942588806152,0.3530004024505615,500,18
0.04700064659118652,0.3710014820098877,500,18
0.046000003814697266,0.4999997615814209,500,18
0.028001785278320312,0.054000139236450195,500,18
0.027998685836791992,0.10399937629699707,500,18
0.12099957466125488,1.5620031356811523,500,18
0.10900115966796875,0.20299887657165527,500,18
0.02600240707397461,0.017000198364257812,500,18
0.07500004768371582,0.05099797248840332,500,18
0.03300118446350098,0.04999971389770508,500,18
0.031002044677734375,0.1719975471496582,500,18
0.04999685287475586,0.6055703163146973,500,18
0.02500009536743164,0.05899858474731445,500,18
0.04699873924255371,0.40148234367370605,500,18
0.11711001396179199,0.2204899787902832,500,18
0.026001453399658203,0.22388124465942383,500,18
0.08249568939208984,1.388179063796997,500,18
0.025000333786010742,0.10756945610046387,500,18
0.047594308853149414,1.0098896026611328,500,18
0.266465425491333,0.7325959205627441,500,18
0.04499650001525879,0.3959999084472656,500,18
0.07477974891662598,0.06870555877685547,500,18
0.025256633758544922,0.015062570571899414,500,18
0.033258676528930664,0.4523348808288574,500,18
0.07599973678588867,0.18600082397460938,500,18
0.1230001449584961,0.15700006484985352,500,18
0.027999162673950195,0.010999202728271484,500,18
0.027984142303466797,0.0820000171661377,500,18
0.030006885528564453,0.05399656295776367,500,18
0.0679924488067627,0.9001948833465576,500,18
0.026001691818237305,0.01399850845336914,500,18
0.11699986457824707,0.2759983539581299,500,18
0.02799367904663086,0.1100001335144043,500,18
0.03399848937988281,0.1919994354248047,500,18
0.11999917030334473,0.44300103187561035,500,18
0.1170046329498291,0.1119985580444336,500,18
0.03899741172790527,0.4199998378753662,500,18
0.04900407791137695,0.20599699020385742,500,18
0.11900210380554199,0.6079990863800049,500,18
0.07799839973449707,0.8139998912811279,500,18
0.03299975395202637,0.10700154304504395,500,18
0.12199664115905762,0.7464694976806641,500,18
0.049283742904663086,0.8570702075958252,500,18
0.07799863815307617,0.2254469394683838,500,18
0.03799867630004883,0.058001041412353516,500,18
0.15999889373779297,0.39000368118286133,500,18
0.11099982261657715,0.9619996547698975,500,18
0.04999971389770508,0.4887094497680664,500,18
0.0299685001373291,0.0410001277923584,500,18
0.03706002235412598,0.06399321556091309,500,18
0.12400054931640625,0.5235781669616699,500,18
0.08310818672180176,0.4464449882507324,500,18
0.04900074005126953,0.25477075576782227,500,18
0.12860798835754395,0.14576125144958496,500,18
0.09380578994750977,0.4118320941925049,500,18
0.12312102317810059,0.27199840545654297,500,18
0.12100052833557129,0.2890026569366455,500,18
0.03014683723449707,0.05951666831970215,500,18
0.029000282287597656,0.014000415802001953,500,18
0.0710000991821289,2.552185535430908,500,18
0.03200125694274902,0.0590519905090332,500,18
0.03500008583068848,0.0820000171661377,500,18
